wavelength_nm,absorbance,baseline intensity,sample intensity
559.701550804,0.565057167981,5476.9,1491.0
560.175605,0.561698325916,5474.8,1502.0
560.649694148,0.56708913228,5535.8,1500.0
561.12381826,0.566285445588,5540.3,1504.0
561.597977347,0.574767487642,5638.3,1501.0
562.072171417,0.57517553255,5643.6,1501.0
562.546400483,0.580636109895,5711.2,1500.0
563.020664553,0.586494223123,5784.9,1499.0
563.494963639,0.5823192975,5737.2,1501.0
563.969297751,0.57905348524,5705.6,1504.0
564.4436669,0.591242505434,5860.2,1502.0
564.918071095,0.601116109277,5975.0,1497.0
565.392510348,0.599591400537,5894.4,1482.0
565.866984668,0.602940401174,6024.2,1503.0
566.341494066,0.601265704083,6009.0,1505.0
566.816038553,0.606177922317,6061.2,1501.0
567.290618138,0.609243306548,6120.4,1505.0
567.765232832,0.616496127853,6215.2,1503.0
568.239882646,0.608323997096,6103.4,1504.0
568.71456759,0.608886469864,6123.5,1507.0
569.189287674,0.612621623618,6155.9,1502.0
569.664042909,0.613818620751,6177.0,1503.0
570.138833305,0.61171201164,6151.2,1504.0
570.613658872,0.610267263005,6143.0,1507.0
571.088519622,0.615297594293,6185.7,1500.0
571.563415564,0.616633307894,6221.3,1504.0
572.038346708,0.611922623252,6146.0,1502.0
572.513313066,0.617772983227,6233.5,1503.0
572.988314647,0.616123412663,6214.0,1504.0
573.463351462,0.611337653312,6145.9,1504.0
573.938423521,0.614998197137,6193.8,1503.0
574.413530835,0.617761961127,6220.9,1500.0
574.888673414,0.610909715252,6127.6,1501.0
575.363851269,0.616477966191,6198.4,1499.0
575.839064409,0.617685160958,6219.8,1500.0
576.314312845,0.612636028563,6168.4,1505.0
576.789596589,0.612861167709,6179.8,1507.0
577.264915649,0.614731668433,6190.0,1503.0
577.740270037,0.616769664105,6173.6,1492.0
578.215659762,0.612557672716,6142.7,1499.0
578.691084836,0.617193189473,6216.9,1501.0
579.166545269,0.615880781669,6206.4,1503.0
579.64204107,0.613856624979,6161.1,1499.0
580.117572251,0.621702380545,6277.6,1500.0
580.593138822,0.619363829618,6231.4,1497.0
581.068740793,0.620008014432,6274.0,1505.0
581.544378174,0.625512876409,6328.7,1499.0
582.020050977,0.626973402092,6371.2,1504.0
582.495759211,0.630658352693,6408.4,1500.0
582.971502886,0.635380660054,6487.1,1502.0
583.447282014,0.632326864739,6458.8,1506.0
583.923096605,0.642415217712,6606.2,1505.0
584.398946668,0.640652658371,6570.7,1503.0
584.874832215,0.647761019936,6665.8,1500.0
585.350753256,0.650243265856,6690.6,1497.0
585.8267098,0.651217381497,6732.5,1503.0
586.30270186,0.654118760498,6764.1,1500.0
586.778729444,0.651787522843,6754.8,1506.0
587.254792564,0.655247315058,6781.7,1500.0
587.730891229,0.659743092653,6847.7,1499.0
588.20702545,0.657171749796,6820.9,1502.0
588.683195238,0.660734056272,6872.5,1501.0
589.159400603,0.665620411554,6941.0,1499.0
589.635641555,0.663304347219,6917.9,1502.0
590.111918105,0.665718892096,6961.1,1503.0
590.588230263,0.666051926242,6947.9,1499.0
591.06457804,0.66801495756,6998.0,1503.0
591.540961445,0.663449173386,6915.6,1501.0
592.01738049,0.663366715953,6923.5,1503.0
592.493835184,0.665550409734,6958.4,1503.0
